"@timestamp","@version","@version.keyword",Base,"Base.keyword","Data\Time","Data\Time.keyword",Date,"Date/TimeFloor","Date/TimeFloor.keyword",Geo,"Geo.keyword",Hour,Lat,Lon,WeekdayName,"WeekdayName.keyword",WeekdayNumber,WeekmonthName,"WeekmonthName.keyword",WeekmonthNumber,"_id","_index","_score","event.original","event.original.keyword",geo,message,"message.keyword"
"Jul 19, 2022 @ 01:13:38.403",1,1,B02512,B02512,"2014-09-01 21:05:00","2014-09-01 21:05:00","Sep 1, 2014 @ 04:30:00.000","2014-09-01 21:00:00","2014-09-01 21:00:00","POINT (40.7092 -74.0111)","POINT (40.7092 -74.0111)",21,"40.709","-74.011",Monday,Monday,0,September,September,9,"uc0NE4IB5GW_hXBXWmCj",testtwo,"-","2014-09-01 21:05:00,40.7092,-74.0111,B02512,2014-09-01 21:00:00,2014-09-01,21,0,Monday,9,September,POINT (40.7092 -74.0111)","2014-09-01 21:05:00,40.7092,-74.0111,B02512,2014-09-01 21:00:00,2014-09-01,21,0,Monday,9,September,POINT (40.7092 -74.0111)","POINT (-74.01110077276826 40.70920180063695)","2014-09-01 21:05:00,40.7092,-74.0111,B02512,2014-09-01 21:00:00,2014-09-01,21,0,Monday,9,September,POINT (40.7092 -74.0111)","2014-09-01 21:05:00,40.7092,-74.0111,B02512,2014-09-01 21:00:00,2014-09-01,21,0,Monday,9,September,POINT (40.7092 -74.0111)"
"Jul 19, 2022 @ 01:13:33.390",1,1,B02512,B02512,"2014-09-01 21:04:00","2014-09-01 21:04:00","Sep 1, 2014 @ 04:30:00.000","2014-09-01 21:00:00","2014-09-01 21:00:00","POINT (40.7519 -73.9864)","POINT (40.7519 -73.9864)",21,"40.752","-73.986",Monday,Monday,0,September,September,9,"uM0NE4IB5GW_hXBXRmD1",testtwo,"-","2014-09-01 21:04:00,40.7519,-73.9864,B02512,2014-09-01 21:00:00,2014-09-01,21,0,Monday,9,September,POINT (40.7519 -73.9864)","2014-09-01 21:04:00,40.7519,-73.9864,B02512,2014-09-01 21:00:00,2014-09-01,21,0,Monday,9,September,POINT (40.7519 -73.9864)","POINT (-73.98639678955078 40.75189971830696)","2014-09-01 21:04:00,40.7519,-73.9864,B02512,2014-09-01 21:00:00,2014-09-01,21,0,Monday,9,September,POINT (40.7519 -73.9864)","2014-09-01 21:04:00,40.7519,-73.9864,B02512,2014-09-01 21:00:00,2014-09-01,21,0,Monday,9,September,POINT (40.7519 -73.9864)"
"Jul 19, 2022 @ 01:13:28.391",1,1,B02512,B02512,"2014-09-01 21:04:00","2014-09-01 21:04:00","Sep 1, 2014 @ 04:30:00.000","2014-09-01 21:00:00","2014-09-01 21:00:00","POINT (40.6915 -74.1771)","POINT (40.6915 -74.1771)",21,"40.692","-74.177",Monday,Monday,0,September,September,9,"t80NE4IB5GW_hXBXM2Bx",testtwo,"-","2014-09-01 21:04:00,40.6915,-74.1771,B02512,2014-09-01 21:00:00,2014-09-01,21,0,Monday,9,September,POINT (40.6915 -74.1771)","2014-09-01 21:04:00,40.6915,-74.1771,B02512,2014-09-01 21:00:00,2014-09-01,21,0,Monday,9,September,POINT (40.6915 -74.1771)","POINT (-74.17710117995739 40.69150160998106)","2014-09-01 21:04:00,40.6915,-74.1771,B02512,2014-09-01 21:00:00,2014-09-01,21,0,Monday,9,September,POINT (40.6915 -74.1771)","2014-09-01 21:04:00,40.6915,-74.1771,B02512,2014-09-01 21:00:00,2014-09-01,21,0,Monday,9,September,POINT (40.6915 -74.1771)"
"Jul 19, 2022 @ 01:13:23.388",1,1,B02512,B02512,"2014-09-01 21:04:00","2014-09-01 21:04:00","Sep 1, 2014 @ 04:30:00.000","2014-09-01 21:00:00","2014-09-01 21:00:00","POINT (40.6915 -74.1771)","POINT (40.6915 -74.1771)",21,"40.692","-74.177",Monday,Monday,0,September,September,9,"ts0NE4IB5GW_hXBXH2Dm",testtwo,"-","2014-09-01 21:04:00,40.6915,-74.1771,B02512,2014-09-01 21:00:00,2014-09-01,21,0,Monday,9,September,POINT (40.6915 -74.1771)","2014-09-01 21:04:00,40.6915,-74.1771,B02512,2014-09-01 21:00:00,2014-09-01,21,0,Monday,9,September,POINT (40.6915 -74.1771)","POINT (-74.17710117995739 40.69150160998106)","2014-09-01 21:04:00,40.6915,-74.1771,B02512,2014-09-01 21:00:00,2014-09-01,21,0,Monday,9,September,POINT (40.6915 -74.1771)","2014-09-01 21:04:00,40.6915,-74.1771,B02512,2014-09-01 21:00:00,2014-09-01,21,0,Monday,9,September,POINT (40.6915 -74.1771)"
"Jul 19, 2022 @ 01:13:18.389",1,1,B02512,B02512,"2014-09-01 21:03:00","2014-09-01 21:03:00","Sep 1, 2014 @ 04:30:00.000","2014-09-01 21:00:00","2014-09-01 21:00:00","POINT (40.7225 -73.99769999999999)","POINT (40.7225 -73.99769999999999)",21,"40.723","-73.998",Monday,Monday,0,September,September,9,"tc0NE4IB5GW_hXBXDGBd",testtwo,"-","2014-09-01 21:03:00,40.7225,-73.9977,B02512,2014-09-01 21:00:00,2014-09-01,21,0,Monday,9,September,POINT (40.7225 -73.99769999999999)","2014-09-01 21:03:00,40.7225,-73.9977,B02512,2014-09-01 21:00:00,2014-09-01,21,0,Monday,9,September,POINT (40.7225 -73.99769999999999)","POINT (-73.99770355783403 40.72249981574714)","2014-09-01 21:03:00,40.7225,-73.9977,B02512,2014-09-01 21:00:00,2014-09-01,21,0,Monday,9,September,POINT (40.7225 -73.99769999999999)","2014-09-01 21:03:00,40.7225,-73.9977,B02512,2014-09-01 21:00:00,2014-09-01,21,0,Monday,9,September,POINT (40.7225 -73.99769999999999)"
"Jul 19, 2022 @ 01:13:13.389",1,1,B02512,B02512,"2014-09-01 21:02:00","2014-09-01 21:02:00","Sep 1, 2014 @ 04:30:00.000","2014-09-01 21:00:00","2014-09-01 21:00:00","POINT (40.7739 -73.87260000000001)","POINT (40.7739 -73.87260000000001)",21,"40.774","-73.873",Monday,Monday,0,September,September,9,"tM0ME4IB5GW_hXBX-GDf",testtwo,"-","2014-09-01 21:02:00,40.7739,-73.8726,B02512,2014-09-01 21:00:00,2014-09-01,21,0,Monday,9,September,POINT (40.7739 -73.87260000000001)","2014-09-01 21:02:00,40.7739,-73.8726,B02512,2014-09-01 21:00:00,2014-09-01,21,0,Monday,9,September,POINT (40.7739 -73.87260000000001)","POINT (-73.8725967798382 40.77389907091856)","2014-09-01 21:02:00,40.7739,-73.8726,B02512,2014-09-01 21:00:00,2014-09-01,21,0,Monday,9,September,POINT (40.7739 -73.87260000000001)","2014-09-01 21:02:00,40.7739,-73.8726,B02512,2014-09-01 21:00:00,2014-09-01,21,0,Monday,9,September,POINT (40.7739 -73.87260000000001)"
"Jul 19, 2022 @ 01:13:08.382",1,1,B02512,B02512,"2014-09-01 21:02:00","2014-09-01 21:02:00","Sep 1, 2014 @ 04:30:00.000","2014-09-01 21:00:00","2014-09-01 21:00:00","POINT (40.7739 -73.87260000000001)","POINT (40.7739 -73.87260000000001)",21,"40.774","-73.873",Monday,Monday,0,September,September,9,"s80ME4IB5GW_hXBX5WBG",testtwo,"-","2014-09-01 21:02:00,40.7739,-73.8726,B02512,2014-09-01 21:00:00,2014-09-01,21,0,Monday,9,September,POINT (40.7739 -73.87260000000001)","2014-09-01 21:02:00,40.7739,-73.8726,B02512,2014-09-01 21:00:00,2014-09-01,21,0,Monday,9,September,POINT (40.7739 -73.87260000000001)","POINT (-73.8725967798382 40.77389907091856)","2014-09-01 21:02:00,40.7739,-73.8726,B02512,2014-09-01 21:00:00,2014-09-01,21,0,Monday,9,September,POINT (40.7739 -73.87260000000001)","2014-09-01 21:02:00,40.7739,-73.8726,B02512,2014-09-01 21:00:00,2014-09-01,21,0,Monday,9,September,POINT (40.7739 -73.87260000000001)"
"Jul 19, 2022 @ 01:13:03.382",1,1,B02512,B02512,"2014-09-01 21:01:00","2014-09-01 21:01:00","Sep 1, 2014 @ 04:30:00.000","2014-09-01 21:00:00","2014-09-01 21:00:00","POINT (40.7178 -73.9522)","POINT (40.7178 -73.9522)",21,"40.718","-73.952",Monday,Monday,0,September,September,9,"ss0ME4IB5GW_hXBX0WC_",testtwo,"-","2014-09-01 21:01:00,40.7178,-73.9522,B02512,2014-09-01 21:00:00,2014-09-01,21,0,Monday,9,September,POINT (40.7178 -73.9522)","2014-09-01 21:01:00,40.7178,-73.9522,B02512,2014-09-01 21:00:00,2014-09-01,21,0,Monday,9,September,POINT (40.7178 -73.9522)","POINT (-73.95220189355314 40.717800124548376)","2014-09-01 21:01:00,40.7178,-73.9522,B02512,2014-09-01 21:00:00,2014-09-01,21,0,Monday,9,September,POINT (40.7178 -73.9522)","2014-09-01 21:01:00,40.7178,-73.9522,B02512,2014-09-01 21:00:00,2014-09-01,21,0,Monday,9,September,POINT (40.7178 -73.9522)"
"Jul 19, 2022 @ 01:12:58.381",1,1,B02512,B02512,"2014-09-01 21:00:00","2014-09-01 21:00:00","Sep 1, 2014 @ 04:30:00.000","2014-09-01 21:00:00","2014-09-01 21:00:00","POINT (40.7353 -74.002)","POINT (40.7353 -74.002)",21,"40.735","-74.002",Monday,Monday,0,September,September,9,"sc0ME4IB5GW_hXBXvmA7",testtwo,"-","2014-09-01 21:00:00,40.7353,-74.002,B02512,2014-09-01 21:00:00,2014-09-01,21,0,Monday,9,September,POINT (40.7353 -74.002)","2014-09-01 21:00:00,40.7353,-74.002,B02512,2014-09-01 21:00:00,2014-09-01,21,0,Monday,9,September,POINT (40.7353 -74.002)","POINT (-74.00199894793332 40.735298143699765)","2014-09-01 21:00:00,40.7353,-74.002,B02512,2014-09-01 21:00:00,2014-09-01,21,0,Monday,9,September,POINT (40.7353 -74.002)","2014-09-01 21:00:00,40.7353,-74.002,B02512,2014-09-01 21:00:00,2014-09-01,21,0,Monday,9,September,POINT (40.7353 -74.002)"
"Jul 19, 2022 @ 01:12:53.381",1,1,B02512,B02512,"2014-09-01 20:59:00","2014-09-01 20:59:00","Sep 1, 2014 @ 04:30:00.000","2014-09-01 20:00:00","2014-09-01 20:00:00","POINT (40.7863 -73.9487)","POINT (40.7863 -73.9487)",20,"40.786","-73.949",Monday,Monday,0,September,September,9,"sM0ME4IB5GW_hXBXqmCx",testtwo,"-","2014-09-01 20:59:00,40.7863,-73.9487,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7863 -73.9487)","2014-09-01 20:59:00,40.7863,-73.9487,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7863 -73.9487)","POINT (-73.9487000182271 40.78630064148456)","2014-09-01 20:59:00,40.7863,-73.9487,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7863 -73.9487)","2014-09-01 20:59:00,40.7863,-73.9487,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7863 -73.9487)"
"Jul 19, 2022 @ 01:12:48.383",1,1,B02512,B02512,"2014-09-01 20:59:00","2014-09-01 20:59:00","Sep 1, 2014 @ 04:30:00.000","2014-09-01 20:00:00","2014-09-01 20:00:00","POINT (40.7448 -73.8436)","POINT (40.7448 -73.8436)",20,"40.745","-73.844",Monday,Monday,0,September,September,9,"r80ME4IB5GW_hXBXl2Ao",testtwo,"-","2014-09-01 20:59:00,40.7448,-73.8436,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7448 -73.8436)","2014-09-01 20:59:00,40.7448,-73.8436,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7448 -73.8436)","POINT (-73.84359749034047 40.744800539687276)","2014-09-01 20:59:00,40.7448,-73.8436,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7448 -73.8436)","2014-09-01 20:59:00,40.7448,-73.8436,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7448 -73.8436)"
"Jul 19, 2022 @ 01:12:43.380",1,1,B02512,B02512,"2014-09-01 20:59:00","2014-09-01 20:59:00","Sep 1, 2014 @ 04:30:00.000","2014-09-01 20:00:00","2014-09-01 20:00:00","POINT (40.7497 -73.9778)","POINT (40.7497 -73.9778)",20,"40.75","-73.978",Monday,Monday,0,September,September,9,"rs0ME4IB5GW_hXBXg2Cb",testtwo,"-","2014-09-01 20:59:00,40.7497,-73.9778,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7497 -73.9778)","2014-09-01 20:59:00,40.7497,-73.9778,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7497 -73.9778)","POINT (-73.97779846563935 40.74969863053411)","2014-09-01 20:59:00,40.7497,-73.9778,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7497 -73.9778)","2014-09-01 20:59:00,40.7497,-73.9778,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7497 -73.9778)"
"Jul 19, 2022 @ 01:12:38.382",1,1,B02512,B02512,"2014-09-01 20:58:00","2014-09-01 20:58:00","Sep 1, 2014 @ 04:30:00.000","2014-09-01 20:00:00","2014-09-01 20:00:00","POINT (40.7219 -73.958)","POINT (40.7219 -73.958)",20,"40.722","-73.958",Monday,Monday,0,September,September,9,"rc0ME4IB5GW_hXBXcGAV",testtwo,"-","2014-09-01 20:58:00,40.7219,-73.958,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7219 -73.958)","2014-09-01 20:58:00,40.7219,-73.958,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7219 -73.958)","POINT (-73.95800024271011 40.721900928765535)","2014-09-01 20:58:00,40.7219,-73.958,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7219 -73.958)","2014-09-01 20:58:00,40.7219,-73.958,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7219 -73.958)"
"Jul 19, 2022 @ 01:12:33.381",1,1,B02512,B02512,"2014-09-01 20:56:00","2014-09-01 20:56:00","Sep 1, 2014 @ 04:30:00.000","2014-09-01 20:00:00","2014-09-01 20:00:00","POINT (40.7353 -74.00190000000001)","POINT (40.7353 -74.00190000000001)",20,"40.735","-74.002",Monday,Monday,0,September,September,9,"rM0ME4IB5GW_hXBXXGCQ",testtwo,"-","2014-09-01 20:56:00,40.7353,-74.0019,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7353 -74.00190000000001)","2014-09-01 20:56:00,40.7353,-74.0019,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7353 -74.00190000000001)","POINT (-74.0018997900188 40.735298143699765)","2014-09-01 20:56:00,40.7353,-74.0019,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7353 -74.00190000000001)","2014-09-01 20:56:00,40.7353,-74.0019,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7353 -74.00190000000001)"
"Jul 19, 2022 @ 01:12:28.382",1,1,B02512,B02512,"2014-09-01 20:55:00","2014-09-01 20:55:00","Sep 1, 2014 @ 04:30:00.000","2014-09-01 20:00:00","2014-09-01 20:00:00","POINT (40.7503 -73.9944)","POINT (40.7503 -73.9944)",20,"40.75","-73.994",Monday,Monday,0,September,September,9,"q80ME4IB5GW_hXBXSWAI",testtwo,"-","2014-09-01 20:55:00,40.7503,-73.9944,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7503 -73.9944)","2014-09-01 20:55:00,40.7503,-73.9944,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7503 -73.9944)","POINT (-73.99440008215606 40.75030133128166)","2014-09-01 20:55:00,40.7503,-73.9944,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7503 -73.9944)","2014-09-01 20:55:00,40.7503,-73.9944,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7503 -73.9944)"
"Jul 19, 2022 @ 01:12:23.379",1,1,B02512,B02512,"2014-09-01 20:54:00","2014-09-01 20:54:00","Sep 1, 2014 @ 04:30:00.000","2014-09-01 20:00:00","2014-09-01 20:00:00","POINT (40.7107 -74.005)","POINT (40.7107 -74.005)",20,"40.711","-74.005",Monday,Monday,0,September,September,9,"qs0ME4IB5GW_hXBXNWB-",testtwo,"-","2014-09-01 20:54:00,40.7107,-74.005,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7107 -74.005)","2014-09-01 20:54:00,40.7107,-74.005,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7107 -74.005)","POINT (-74.00499732233584 40.71070098783821)","2014-09-01 20:54:00,40.7107,-74.005,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7107 -74.005)","2014-09-01 20:54:00,40.7107,-74.005,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7107 -74.005)"
"Jul 19, 2022 @ 01:12:18.380",1,1,B02512,B02512,"2014-09-01 20:53:00","2014-09-01 20:53:00","Sep 1, 2014 @ 04:30:00.000","2014-09-01 20:00:00","2014-09-01 20:00:00","POINT (40.7404 -73.9877)","POINT (40.7404 -73.9877)",20,"40.74","-73.988",Monday,Monday,0,September,September,9,"qc0ME4IB5GW_hXBXIWDz",testtwo,"-","2014-09-01 20:53:00,40.7404,-73.9877,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7404 -73.9877)","2014-09-01 20:53:00,40.7404,-73.9877,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7404 -73.9877)","POINT (-73.98770143277943 40.7403984060511)","2014-09-01 20:53:00,40.7404,-73.9877,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7404 -73.9877)","2014-09-01 20:53:00,40.7404,-73.9877,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7404 -73.9877)"
"Jul 19, 2022 @ 01:12:13.382",1,1,B02512,B02512,"2014-09-01 20:49:00","2014-09-01 20:49:00","Sep 1, 2014 @ 04:30:00.000","2014-09-01 20:00:00","2014-09-01 20:00:00","POINT (40.8367 -73.54349999999999)","POINT (40.8367 -73.54349999999999)",20,"40.837","-73.543",Monday,Monday,0,September,September,9,"qM0ME4IB5GW_hXBXDmBw",testtwo,"-","2014-09-01 20:49:00,40.8367,-73.5435,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.8367 -73.54349999999999)","2014-09-01 20:49:00,40.8367,-73.5435,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.8367 -73.54349999999999)","POINT (-73.54350280947983 40.8367004385218)","2014-09-01 20:49:00,40.8367,-73.5435,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.8367 -73.54349999999999)","2014-09-01 20:49:00,40.8367,-73.5435,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.8367 -73.54349999999999)"
"Jul 19, 2022 @ 01:12:08.379",1,1,B02512,B02512,"2014-09-01 20:48:00","2014-09-01 20:48:00","Sep 1, 2014 @ 04:30:00.000","2014-09-01 20:00:00","2014-09-01 20:00:00","POINT (40.7451 -73.97709999999999)","POINT (40.7451 -73.97709999999999)",20,"40.745","-73.977",Monday,Monday,0,September,September,9,"p80LE4IB5GW_hXBX-mDj",testtwo,"-","2014-09-01 20:48:00,40.7451,-73.9771,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7451 -73.97709999999999)","2014-09-01 20:48:00,40.7451,-73.9771,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7451 -73.97709999999999)","POINT (-73.97709656506777 40.745098097249866)","2014-09-01 20:48:00,40.7451,-73.9771,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7451 -73.97709999999999)","2014-09-01 20:48:00,40.7451,-73.9771,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7451 -73.97709999999999)"
"Jul 19, 2022 @ 01:12:03.381",1,1,B02512,B02512,"2014-09-01 20:47:00","2014-09-01 20:47:00","Sep 1, 2014 @ 04:30:00.000","2014-09-01 20:00:00","2014-09-01 20:00:00","POINT (40.7087 -73.92270000000001)","POINT (40.7087 -73.92270000000001)",20,"40.709","-73.923",Monday,Monday,0,September,September,9,"ps0LE4IB5GW_hXBX52Bc",testtwo,"-","2014-09-01 20:47:00,40.7087,-73.9227,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7087 -73.92270000000001)","2014-09-01 20:47:00,40.7087,-73.9227,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7087 -73.92270000000001)","POINT (-73.92269901931286 40.70869825780392)","2014-09-01 20:47:00,40.7087,-73.9227,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7087 -73.92270000000001)","2014-09-01 20:47:00,40.7087,-73.9227,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7087 -73.92270000000001)"
"Jul 19, 2022 @ 01:11:58.378",1,1,B02512,B02512,"2014-09-01 20:45:00","2014-09-01 20:45:00","Sep 1, 2014 @ 04:30:00.000","2014-09-01 20:00:00","2014-09-01 20:00:00","POINT (40.7304 -74.0069)","POINT (40.7304 -74.0069)",20,"40.73","-74.007",Monday,Monday,0,September,September,9,"pc0LE4IB5GW_hXBX02DS",testtwo,"-","2014-09-01 20:45:00,40.7304,-74.0069,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7304 -74.0069)","2014-09-01 20:45:00,40.7304,-74.0069,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7304 -74.0069)","POINT (-74.00689699687064 40.73040005285293)","2014-09-01 20:45:00,40.7304,-74.0069,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7304 -74.0069)","2014-09-01 20:45:00,40.7304,-74.0069,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7304 -74.0069)"
"Jul 19, 2022 @ 01:11:53.378",1,1,B02512,B02512,"2014-09-01 20:45:00","2014-09-01 20:45:00","Sep 1, 2014 @ 04:30:00.000","2014-09-01 20:00:00","2014-09-01 20:00:00","POINT (40.7156 -74.0063)","POINT (40.7156 -74.0063)",20,"40.716","-74.006",Monday,Monday,0,September,September,9,"pM0LE4IB5GW_hXBXwGBN",testtwo,"-","2014-09-01 20:45:00,40.7156,-74.0063,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7156 -74.0063)","2014-09-01 20:45:00,40.7156,-74.0063,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7156 -74.0063)","POINT (-74.00630188174546 40.71559903677553)","2014-09-01 20:45:00,40.7156,-74.0063,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7156 -74.0063)","2014-09-01 20:45:00,40.7156,-74.0063,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7156 -74.0063)"
"Jul 19, 2022 @ 01:11:48.377",1,1,B02512,B02512,"2014-09-01 20:44:00","2014-09-01 20:44:00","Sep 1, 2014 @ 04:30:00.000","2014-09-01 20:00:00","2014-09-01 20:00:00","POINT (40.7457 -74.0056)","POINT (40.7457 -74.0056)",20,"40.746","-74.006",Monday,Monday,0,September,September,9,"o80LE4IB5GW_hXBXrGDB",testtwo,"-","2014-09-01 20:44:00,40.7457,-74.0056,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7457 -74.0056)","2014-09-01 20:44:00,40.7457,-74.0056,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7457 -74.0056)","POINT (-74.00559998117387 40.745700797997415)","2014-09-01 20:44:00,40.7457,-74.0056,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7457 -74.0056)","2014-09-01 20:44:00,40.7457,-74.0056,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7457 -74.0056)"
"Jul 19, 2022 @ 01:11:43.376",1,1,B02512,B02512,"2014-09-01 20:38:00","2014-09-01 20:38:00","Sep 1, 2014 @ 04:30:00.000","2014-09-01 20:00:00","2014-09-01 20:00:00","POINT (40.7343 -73.8554)","POINT (40.7343 -73.8554)",20,"40.734","-73.855",Monday,Monday,0,September,September,9,"os0LE4IB5GW_hXBXmWA4",testtwo,"-","2014-09-01 20:38:00,40.7343,-73.8554,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7343 -73.8554)","2014-09-01 20:38:00,40.7343,-73.8554,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7343 -73.8554)","POINT (-73.85540013201535 40.73429868556559)","2014-09-01 20:38:00,40.7343,-73.8554,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7343 -73.8554)","2014-09-01 20:38:00,40.7343,-73.8554,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7343 -73.8554)"
"Jul 19, 2022 @ 01:11:38.377",1,1,B02512,B02512,"2014-09-01 20:38:00","2014-09-01 20:38:00","Sep 1, 2014 @ 04:30:00.000","2014-09-01 20:00:00","2014-09-01 20:00:00","POINT (40.7064 -73.91)","POINT (40.7064 -73.91)",20,"40.706","-73.91",Monday,Monday,0,September,September,9,"oc0LE4IB5GW_hXBXhWCw",testtwo,"-","2014-09-01 20:38:00,40.7064,-73.91,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7064 -73.91)","2014-09-01 20:38:00,40.7064,-73.91,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7064 -73.91)","POINT (-73.91000370495021 40.70640178397298)","2014-09-01 20:38:00,40.7064,-73.91,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7064 -73.91)","2014-09-01 20:38:00,40.7064,-73.91,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7064 -73.91)"
"Jul 19, 2022 @ 01:11:33.379",1,1,B02512,B02512,"2014-09-01 20:37:00","2014-09-01 20:37:00","Sep 1, 2014 @ 04:30:00.000","2014-09-01 20:00:00","2014-09-01 20:00:00","POINT (40.7024 -73.9898)","POINT (40.7024 -73.9898)",20,"40.702","-73.99",Monday,Monday,0,September,September,9,"oM0LE4IB5GW_hXBXcmAs",testtwo,"-","2014-09-01 20:37:00,40.7024,-73.9898,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7024 -73.9898)","2014-09-01 20:37:00,40.7024,-73.9898,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7024 -73.9898)","POINT (-73.9897995069623 40.702400179579854)","2014-09-01 20:37:00,40.7024,-73.9898,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7024 -73.9898)","2014-09-01 20:37:00,40.7024,-73.9898,B02512,2014-09-01 20:00:00,2014-09-01,20,0,Monday,9,September,POINT (40.7024 -73.9898)"
